sequence,source_id,source_name,source_category,local_xml_url,xml_url,feed_url,url_mode,url_source,screen,row_index,status,priority
61,"{""feed_url"": ""https://kubernetes.io/feed.xml"", ""local_xml_url"": """", ""row_index"": 62, ""source_category"": ""Articles"", ""source_name"": ""Kubernetes Blog"", ""xml_url"": ""https://kubernetes.io/feed.xml""}",Kubernetes Blog,Articles,,https://kubernetes.io/feed.xml,https://kubernetes.io/feed.xml,docker-host,xml_url,False,62,active,P2
62,"{""feed_url"": ""https://justlovemaki.github.io/CloudFlare-AI-Insight-Daily/rss.xml"", ""local_xml_url"": """", ""row_index"": 63, ""source_category"": ""Articles"", ""source_name"": ""AI洞察日报 RSS Feed"", ""xml_url"": ""https://justlovemaki.github.io/CloudFlare-AI-Insight-Daily/rss.xml""}",AI洞察日报 RSS Feed,Articles,,https://justlovemaki.github.io/CloudFlare-AI-Insight-Daily/rss.xml,https://justlovemaki.github.io/CloudFlare-AI-Insight-Daily/rss.xml,docker-host,xml_url,False,63,active,P2
63,"{""feed_url"": ""http://host.docker.internal:1200/12371/zxfb"", ""local_xml_url"": ""http://127.0.0.1:1200/12371/zxfb"", ""row_index"": 64, ""source_category"": ""党政信息"", ""source_name"": ""最新发布_共产党员网"", ""xml_url"": ""https://macmini-rsshub.tail99ecfa.ts.net/12371/zxfb""}",最新发布_共产党员网,党政信息,http://127.0.0.1:1200/12371/zxfb,https://macmini-rsshub.tail99ecfa.ts.net/12371/zxfb,http://host.docker.internal:1200/12371/zxfb,docker-host,local_xml_url,False,64,active,P2
64,"{""feed_url"": ""https://plink.anyfeeder.com/newscn/whxw"", ""local_xml_url"": """", ""row_index"": 65, ""source_category"": ""党政信息"", ""source_name"": ""新华社新闻_新华网"", ""xml_url"": ""https://plink.anyfeeder.com/newscn/whxw""}",新华社新闻_新华网,党政信息,,https://plink.anyfeeder.com/newscn/whxw,https://plink.anyfeeder.com/newscn/whxw,docker-host,xml_url,False,65,active,P2
65,"{""feed_url"": ""https://data.getpodcast.xyz/data/ximalaya/9604235.xml"", ""local_xml_url"": """", ""row_index"": 66, ""source_category"": ""党政信息"", ""source_name"": ""半月谈快报"", ""xml_url"": ""https://data.getpodcast.xyz/data/ximalaya/9604235.xml""}",半月谈快报,党政信息,,https://data.getpodcast.xyz/data/ximalaya/9604235.xml,https://data.getpodcast.xyz/data/ximalaya/9604235.xml,docker-host,xml_url,False,66,active,P2
66,"{""feed_url"": ""https://plink.anyfeeder.com/qstheory"", ""local_xml_url"": """", ""row_index"": 67, ""source_category"": ""党政信息"", ""source_name"": ""- 求是网"", ""xml_url"": ""https://plink.anyfeeder.com/qstheory""}",- 求是网,党政信息,,https://plink.anyfeeder.com/qstheory,https://plink.anyfeeder.com/qstheory,docker-host,xml_url,False,67,active,P2
67,"{""feed_url"": ""http://host.docker.internal:1200/follow/profile/158883963341209600"", ""local_xml_url"": ""http://127.0.0.1:1200/follow/profile/158883963341209600"", ""row_index"": 68, ""source_category"": ""Articles"", ""source_name"": ""学习一下订阅源"", ""xml_url"": ""https://macmini-rsshub.tail99ecfa.ts.net/follow/profile/158883963341209600""}",学习一下订阅源,Articles,http://127.0.0.1:1200/follow/profile/158883963341209600,https://macmini-rsshub.tail99ecfa.ts.net/follow/profile/158883963341209600,http://host.docker.internal:1200/follow/profile/158883963341209600,docker-host,local_xml_url,False,68,active,P2
68,"{""feed_url"": ""https://lexfridman.com/feed/podcast/"", ""local_xml_url"": """", ""row_index"": 69, ""source_category"": ""Articles"", ""source_name"": ""Lex Fridman Podcast"", ""xml_url"": ""https://lexfridman.com/feed/podcast/""}",Lex Fridman Podcast,Articles,,https://lexfridman.com/feed/podcast/,https://lexfridman.com/feed/podcast/,docker-host,xml_url,False,69,active,P2
69,"{""feed_url"": ""https://podnews.net/rss"", ""local_xml_url"": """", ""row_index"": 70, ""source_category"": ""Articles"", ""source_name"": ""Podnews Daily - podcast industry news"", ""xml_url"": ""https://podnews.net/rss""}",Podnews Daily - podcast industry news,Articles,,https://podnews.net/rss,https://podnews.net/rss,docker-host,xml_url,False,70,active,P2
70,"{""feed_url"": ""https://raw.githubusercontent.com/osnsyc/Wechat-Scholar/main/channels/gh_108f2a2a27f4.xml"", ""local_xml_url"": """", ""row_index"": 71, ""source_category"": ""Articles"", ""source_name"": ""新智元"", ""xml_url"": ""https://raw.githubusercontent.com/osnsyc/Wechat-Scholar/main/channels/gh_108f2a2a27f4.xml""}",新智元,Articles,,https://raw.githubusercontent.com/osnsyc/Wechat-Scholar/main/channels/gh_108f2a2a27f4.xml,https://raw.githubusercontent.com/osnsyc/Wechat-Scholar/main/channels/gh_108f2a2a27f4.xml,docker-host,xml_url,False,71,active,P2
71,"{""feed_url"": ""https://www.jiqizhixin.com/rss"", ""local_xml_url"": """", ""row_index"": 72, ""source_category"": ""Articles"", ""source_name"": ""机器之心"", ""xml_url"": ""https://www.jiqizhixin.com/rss""}",机器之心,Articles,,https://www.jiqizhixin.com/rss,https://www.jiqizhixin.com/rss,docker-host,xml_url,False,72,active,P2
72,"{""feed_url"": ""https://wechat2rss.bestblogs.dev/feed/6152301e0978bffb0a8284cab339262b9764dcfb.xml"", ""local_xml_url"": """", ""row_index"": 73, ""source_category"": ""Articles"", ""source_name"": ""腾讯研究院"", ""xml_url"": ""https://wechat2rss.bestblogs.dev/feed/6152301e0978bffb0a8284cab339262b9764dcfb.xml""}",腾讯研究院,Articles,,https://wechat2rss.bestblogs.dev/feed/6152301e0978bffb0a8284cab339262b9764dcfb.xml,https://wechat2rss.bestblogs.dev/feed/6152301e0978bffb0a8284cab339262b9764dcfb.xml,docker-host,xml_url,False,73,active,P2
73,"{""feed_url"": ""https://www.geekpark.net/rss"", ""local_xml_url"": """", ""row_index"": 74, ""source_category"": ""Articles"", ""source_name"": ""极客公园"", ""xml_url"": ""https://www.geekpark.net/rss""}",极客公园,Articles,,https://www.geekpark.net/rss,https://www.geekpark.net/rss,docker-host,xml_url,False,74,active,P2
74,"{""feed_url"": ""https://wechat2rss.xlab.app/feed/1a5aec98e71c707c8ca092bc2c255b9d4bac477d.xml"", ""local_xml_url"": """", ""row_index"": 75, ""source_category"": ""Articles"", ""source_name"": ""极客公园"", ""xml_url"": ""https://wechat2rss.xlab.app/feed/1a5aec98e71c707c8ca092bc2c255b9d4bac477d.xml""}",极客公园,Articles,,https://wechat2rss.xlab.app/feed/1a5aec98e71c707c8ca092bc2c255b9d4bac477d.xml,https://wechat2rss.xlab.app/feed/1a5aec98e71c707c8ca092bc2c255b9d4bac477d.xml,docker-host,xml_url,False,75,active,P2
75,"{""feed_url"": ""http://host.docker.internal:1200/bookfere/books"", ""local_xml_url"": ""http://127.0.0.1:1200/bookfere/books"", ""row_index"": 76, ""source_category"": ""SocialMedia"", ""source_name"": ""图书推荐 – 书伴"", ""xml_url"": ""https://macmini-rsshub.tail99ecfa.ts.net/bookfere/books""}",图书推荐 – 书伴,SocialMedia,http://127.0.0.1:1200/bookfere/books,https://macmini-rsshub.tail99ecfa.ts.net/bookfere/books,http://host.docker.internal:1200/bookfere/books,docker-host,local_xml_url,False,76,active,P2
76,"{""feed_url"": ""http://host.docker.internal:1200/bookfere/weekly"", ""local_xml_url"": ""http://127.0.0.1:1200/bookfere/weekly"", ""row_index"": 77, ""source_category"": ""SocialMedia"", ""source_name"": ""每周一书 – 书伴"", ""xml_url"": ""https://macmini-rsshub.tail99ecfa.ts.net/bookfere/weekly""}",每周一书 – 书伴,SocialMedia,http://127.0.0.1:1200/bookfere/weekly,https://macmini-rsshub.tail99ecfa.ts.net/bookfere/weekly,http://host.docker.internal:1200/bookfere/weekly,docker-host,local_xml_url,False,77,active,P2
77,"{""feed_url"": ""http://host.docker.internal:1200/jike/topic/660165c504703c909c6d8b2e"", ""local_xml_url"": ""http://127.0.0.1:1200/jike/topic/660165c504703c909c6d8b2e"", ""row_index"": 78, ""source_category"": ""SocialMedia"", ""source_name"": ""笔记交流站 - 即刻圈子"", ""xml_url"": ""https://macmini-rsshub.tail99ecfa.ts.net/jike/topic/660165c504703c909c6d8b2e""}",笔记交流站 - 即刻圈子,SocialMedia,http://127.0.0.1:1200/jike/topic/660165c504703c909c6d8b2e,https://macmini-rsshub.tail99ecfa.ts.net/jike/topic/660165c504703c909c6d8b2e,http://host.docker.internal:1200/jike/topic/660165c504703c909c6d8b2e,docker-host,local_xml_url,False,78,active,P2
78,"{""feed_url"": ""http://host.docker.internal:1200/jike/topic/5699f451d3e8351200bffdc8"", ""local_xml_url"": ""http://127.0.0.1:1200/jike/topic/5699f451d3e8351200bffdc8"", ""row_index"": 79, ""source_category"": ""资讯"", ""source_name"": ""你不知道的行业内幕 - 即刻圈子"", ""xml_url"": ""https://macmini-rsshub.tail99ecfa.ts.net/jike/topic/5699f451d3e8351200bffdc8""}",你不知道的行业内幕 - 即刻圈子,资讯,http://127.0.0.1:1200/jike/topic/5699f451d3e8351200bffdc8,https://macmini-rsshub.tail99ecfa.ts.net/jike/topic/5699f451d3e8351200bffdc8,http://host.docker.internal:1200/jike/topic/5699f451d3e8351200bffdc8,docker-host,local_xml_url,False,79,active,P2
79,"{""feed_url"": ""https://api.xgo.ing/rss/user/78d7b99318b04b309b04000f7e24da29"", ""local_xml_url"": """", ""row_index"": 80, ""source_category"": ""SocialMedia"", ""source_name"": ""Mike Krieger(@mikeyk)"", ""xml_url"": ""https://api.xgo.ing/rss/user/78d7b99318b04b309b04000f7e24da29""}",Mike Krieger(@mikeyk),SocialMedia,,https://api.xgo.ing/rss/user/78d7b99318b04b309b04000f7e24da29,https://api.xgo.ing/rss/user/78d7b99318b04b309b04000f7e24da29,docker-host,xml_url,False,80,active,P2
80,"{""feed_url"": ""https://api.xgo.ing/rss/user/4d2d4165a7524217a08d3f57f27fa190"", ""local_xml_url"": """", ""row_index"": 81, ""source_category"": ""SocialMedia"", ""source_name"": ""Richard Socher(@RichardSocher)"", ""xml_url"": ""https://api.xgo.ing/rss/user/4d2d4165a7524217a08d3f57f27fa190""}",Richard Socher(@RichardSocher),SocialMedia,,https://api.xgo.ing/rss/user/4d2d4165a7524217a08d3f57f27fa190,https://api.xgo.ing/rss/user/4d2d4165a7524217a08d3f57f27fa190,docker-host,xml_url,False,81,active,P2
81,"{""feed_url"": ""https://api.xgo.ing/rss/user/fc16750ce50741f1b1f05ea1fb29436f"", ""local_xml_url"": """", ""row_index"": 82, ""source_category"": ""SocialMedia"", ""source_name"": ""Hugging Face(@huggingface)"", ""xml_url"": ""https://api.xgo.ing/rss/user/fc16750ce50741f1b1f05ea1fb29436f""}",Hugging Face(@huggingface),SocialMedia,,https://api.xgo.ing/rss/user/fc16750ce50741f1b1f05ea1fb29436f,https://api.xgo.ing/rss/user/fc16750ce50741f1b1f05ea1fb29436f,docker-host,xml_url,False,82,active,P2
82,"{""feed_url"": ""https://api.xgo.ing/rss/user/74e542992cf7441390c708f5601071d4"", ""local_xml_url"": """", ""row_index"": 83, ""source_category"": ""SocialMedia"", ""source_name"": ""小互(@imxiaohu)"", ""xml_url"": ""https://api.xgo.ing/rss/user/74e542992cf7441390c708f5601071d4""}",小互(@imxiaohu),SocialMedia,,https://api.xgo.ing/rss/user/74e542992cf7441390c708f5601071d4,https://api.xgo.ing/rss/user/74e542992cf7441390c708f5601071d4,docker-host,xml_url,False,83,active,P2
83,"{""feed_url"": ""https://api.xgo.ing/rss/user/ef7c70f9568d45f4915169fef4ce90b4"", ""local_xml_url"": """", ""row_index"": 84, ""source_category"": ""SocialMedia"", ""source_name"": ""AI at Meta(@AIatMeta)"", ""xml_url"": ""https://api.xgo.ing/rss/user/ef7c70f9568d45f4915169fef4ce90b4""}",AI at Meta(@AIatMeta),SocialMedia,,https://api.xgo.ing/rss/user/ef7c70f9568d45f4915169fef4ce90b4,https://api.xgo.ing/rss/user/ef7c70f9568d45f4915169fef4ce90b4,docker-host,xml_url,False,84,active,P2
84,"{""feed_url"": ""https://api.xgo.ing/rss/user/8d2d03aea8af49818096da4ea00409d1"", ""local_xml_url"": """", ""row_index"": 85, ""source_category"": ""SocialMedia"", ""source_name"": ""Mistral AI(@MistralAI)"", ""xml_url"": ""https://api.xgo.ing/rss/user/8d2d03aea8af49818096da4ea00409d1""}",Mistral AI(@MistralAI),SocialMedia,,https://api.xgo.ing/rss/user/8d2d03aea8af49818096da4ea00409d1,https://api.xgo.ing/rss/user/8d2d03aea8af49818096da4ea00409d1,docker-host,xml_url,False,85,active,P2
85,"{""feed_url"": ""https://api.xgo.ing/rss/user/3953aa71e87a422eb9d7bf6ff1c7c43e"", ""local_xml_url"": """", ""row_index"": 86, ""source_category"": ""SocialMedia"", ""source_name"": ""xAI(@xai)"", ""xml_url"": ""https://api.xgo.ing/rss/user/3953aa71e87a422eb9d7bf6ff1c7c43e""}",xAI(@xai),SocialMedia,,https://api.xgo.ing/rss/user/3953aa71e87a422eb9d7bf6ff1c7c43e,https://api.xgo.ing/rss/user/3953aa71e87a422eb9d7bf6ff1c7c43e,docker-host,xml_url,False,86,active,P2
86,"{""feed_url"": ""https://api.xgo.ing/rss/user/6384ee3c656c48fea5e8b3cdacece4d0"", ""local_xml_url"": """", ""row_index"": 87, ""source_category"": ""SocialMedia"", ""source_name"": ""Dia(@diabrowser)"", ""xml_url"": ""https://api.xgo.ing/rss/user/6384ee3c656c48fea5e8b3cdacece4d0""}",Dia(@diabrowser),SocialMedia,,https://api.xgo.ing/rss/user/6384ee3c656c48fea5e8b3cdacece4d0,https://api.xgo.ing/rss/user/6384ee3c656c48fea5e8b3cdacece4d0,docker-host,xml_url,False,87,active,P2
87,"{""feed_url"": ""https://api.xgo.ing/rss/user/0e3ebaf288014c45b0d24b71fe37312b"", ""local_xml_url"": """", ""row_index"": 88, ""source_category"": ""SocialMedia"", ""source_name"": ""AI Breakfast(@AiBreakfast)"", ""xml_url"": ""https://api.xgo.ing/rss/user/0e3ebaf288014c45b0d24b71fe37312b""}",AI Breakfast(@AiBreakfast),SocialMedia,,https://api.xgo.ing/rss/user/0e3ebaf288014c45b0d24b71fe37312b,https://api.xgo.ing/rss/user/0e3ebaf288014c45b0d24b71fe37312b,docker-host,xml_url,False,88,active,P2
88,"{""feed_url"": ""https://api.xgo.ing/rss/user/68b610deb24b47ae9a236811563cda86"", ""local_xml_url"": """", ""row_index"": 89, ""source_category"": ""SocialMedia"", ""source_name"": ""DeepSeek(@deepseek_ai)"", ""xml_url"": ""https://api.xgo.ing/rss/user/68b610deb24b47ae9a236811563cda86""}",DeepSeek(@deepseek_ai),SocialMedia,,https://api.xgo.ing/rss/user/68b610deb24b47ae9a236811563cda86,https://api.xgo.ing/rss/user/68b610deb24b47ae9a236811563cda86,docker-host,xml_url,False,89,active,P2
89,"{""feed_url"": ""https://api.xgo.ing/rss/user/c6cfe7c0d6b74849997073233fdea840"", ""local_xml_url"": """", ""row_index"": 90, ""source_category"": ""SocialMedia"", ""source_name"": ""Jim Fan(@DrJimFan)"", ""xml_url"": ""https://api.xgo.ing/rss/user/c6cfe7c0d6b74849997073233fdea840""}",Jim Fan(@DrJimFan),SocialMedia,,https://api.xgo.ing/rss/user/c6cfe7c0d6b74849997073233fdea840,https://api.xgo.ing/rss/user/c6cfe7c0d6b74849997073233fdea840,docker-host,xml_url,False,90,active,P2
90,"{""feed_url"": ""https://api.xgo.ing/rss/user/3434c0d56ee0446f991fb6af42bfac4b"", ""local_xml_url"": """", ""row_index"": 91, ""source_category"": ""SocialMedia"", ""source_name"": ""Akshay Kothari(@akothari)"", ""xml_url"": ""https://api.xgo.ing/rss/user/3434c0d56ee0446f991fb6af42bfac4b""}",Akshay Kothari(@akothari),SocialMedia,,https://api.xgo.ing/rss/user/3434c0d56ee0446f991fb6af42bfac4b,https://api.xgo.ing/rss/user/3434c0d56ee0446f991fb6af42bfac4b,docker-host,xml_url,False,91,active,P2
91,"{""feed_url"": ""https://api.xgo.ing/rss/user/831fac36aa0a49a9af79f35dc1c9b5d9"", ""local_xml_url"": """", ""row_index"": 92, ""source_category"": ""SocialMedia"", ""source_name"": ""歸藏(guizang.ai)(@op7418)"", ""xml_url"": ""https://api.xgo.ing/rss/user/831fac36aa0a49a9af79f35dc1c9b5d9""}",歸藏(guizang.ai)(@op7418),SocialMedia,,https://api.xgo.ing/rss/user/831fac36aa0a49a9af79f35dc1c9b5d9,https://api.xgo.ing/rss/user/831fac36aa0a49a9af79f35dc1c9b5d9,docker-host,xml_url,False,92,active,P2
92,"{""feed_url"": ""https://api.xgo.ing/rss/user/f97a26863aec4425b021720d4f8e4ede"", ""local_xml_url"": """", ""row_index"": 93, ""source_category"": ""SocialMedia"", ""source_name"": ""Notion(@NotionHQ)"", ""xml_url"": ""https://api.xgo.ing/rss/user/f97a26863aec4425b021720d4f8e4ede""}",Notion(@NotionHQ),SocialMedia,,https://api.xgo.ing/rss/user/f97a26863aec4425b021720d4f8e4ede,https://api.xgo.ing/rss/user/f97a26863aec4425b021720d4f8e4ede,docker-host,xml_url,False,93,active,P2
93,"{""feed_url"": ""https://api.xgo.ing/rss/user/12eba9c3db4940c5ab2a72bd00f9ff2c"", ""local_xml_url"": """", ""row_index"": 94, ""source_category"": ""SocialMedia"", ""source_name"": ""Replicate(@replicate)"", ""xml_url"": ""https://api.xgo.ing/rss/user/12eba9c3db4940c5ab2a72bd00f9ff2c""}",Replicate(@replicate),SocialMedia,,https://api.xgo.ing/rss/user/12eba9c3db4940c5ab2a72bd00f9ff2c,https://api.xgo.ing/rss/user/12eba9c3db4940c5ab2a72bd00f9ff2c,docker-host,xml_url,False,94,active,P2
94,"{""feed_url"": ""https://api.xgo.ing/rss/user/f01b088d5a39473e854b07143df77ec5"", ""local_xml_url"": """", ""row_index"": 95, ""source_category"": ""SocialMedia"", ""source_name"": ""lmarena.ai(@lmarena_ai)"", ""xml_url"": ""https://api.xgo.ing/rss/user/f01b088d5a39473e854b07143df77ec5""}",lmarena.ai(@lmarena_ai),SocialMedia,,https://api.xgo.ing/rss/user/f01b088d5a39473e854b07143df77ec5,https://api.xgo.ing/rss/user/f01b088d5a39473e854b07143df77ec5,docker-host,xml_url,False,95,active,P2
95,"{""feed_url"": ""https://api.xgo.ing/rss/user/17687b1051204b2dbaed4ea4c9178f28"", ""local_xml_url"": """", ""row_index"": 96, ""source_category"": ""SocialMedia"", ""source_name"": ""Poe(@poe_platform)"", ""xml_url"": ""https://api.xgo.ing/rss/user/17687b1051204b2dbaed4ea4c9178f28""}",Poe(@poe_platform),SocialMedia,,https://api.xgo.ing/rss/user/17687b1051204b2dbaed4ea4c9178f28,https://api.xgo.ing/rss/user/17687b1051204b2dbaed4ea4c9178f28,docker-host,xml_url,False,96,active,P2
96,"{""feed_url"": ""https://api.xgo.ing/rss/user/4838204097ed422eac24ad48e68dc3ff"", ""local_xml_url"": """", ""row_index"": 97, ""source_category"": ""SocialMedia"", ""source_name"": ""Ray Dalio(@RayDalio)"", ""xml_url"": ""https://api.xgo.ing/rss/user/4838204097ed422eac24ad48e68dc3ff""}",Ray Dalio(@RayDalio),SocialMedia,,https://api.xgo.ing/rss/user/4838204097ed422eac24ad48e68dc3ff,https://api.xgo.ing/rss/user/4838204097ed422eac24ad48e68dc3ff,docker-host,xml_url,False,97,active,P2
97,"{""feed_url"": ""https://api.xgo.ing/rss/user/d8121d969fb34c7daad2dd2aac4ba270"", ""local_xml_url"": """", ""row_index"": 98, ""source_category"": ""SocialMedia"", ""source_name"": ""Arthur Mensch(@arthurmensch)"", ""xml_url"": ""https://api.xgo.ing/rss/user/d8121d969fb34c7daad2dd2aac4ba270""}",Arthur Mensch(@arthurmensch),SocialMedia,,https://api.xgo.ing/rss/user/d8121d969fb34c7daad2dd2aac4ba270,https://api.xgo.ing/rss/user/d8121d969fb34c7daad2dd2aac4ba270,docker-host,xml_url,False,98,active,P2
98,"{""feed_url"": ""https://api.xgo.ing/rss/user/900549ddadf04e839d3f7a17ebaba3fc"", ""local_xml_url"": """", ""row_index"": 99, ""source_category"": ""SocialMedia"", ""source_name"": ""Paul Graham(@paulg)"", ""xml_url"": ""https://api.xgo.ing/rss/user/900549ddadf04e839d3f7a17ebaba3fc""}",Paul Graham(@paulg),SocialMedia,,https://api.xgo.ing/rss/user/900549ddadf04e839d3f7a17ebaba3fc,https://api.xgo.ing/rss/user/900549ddadf04e839d3f7a17ebaba3fc,docker-host,xml_url,False,99,active,P2
